voltage,current,airspeed,throttle, ms
323,0,555,983,11298
323,0,556,984,11334
323,0,556,983,11370
323,0,555,983,11406
323,0,556,984,11443
323,0,556,983,11479
323,0,556,984,11514
323,0,556,983,11550
323,0,556,983,11586
323,0,556,983,11622
323,0,556,984,11659
323,0,555,984,11695
323,0,556,984,11730
323,0,555,983,11766
323,0,556,984,11802
323,0,556,983,11838
323,0,556,983,11875
323,0,556,983,11911
323,0,556,983,11947
323,0,555,984,11982
323,0,556,983,12018
323,0,556,984,12054
323,0,556,984,12091
323,0,556,984,12127
323,0,555,990,12163
323,0,556,984,12198
323,0,556,984,12234
323,0,556,983,12270
323,0,555,984,12306
323,0,556,983,12343
323,0,554,989,12379
323,0,556,983,12414
323,0,556,983,12450
323,0,556,984,12486
323,0,556,984,12522
323,0,556,984,12559
323,0,556,990,12595
323,0,555,984,12631
323,0,556,983,12666
323,0,556,984,12702
323,0,556,983,12738
323,0,556,983,12775
323,0,556,984,12811
323,0,556,983,12847
323,0,556,984,12882
323,0,555,983,12918
323,0,556,983,12954
323,0,556,983,12991
323,0,556,984,13027
323,0,556,983,13063
323,0,556,983,13099
323,0,555,983,13134
323,0,556,983,13170
323,0,556,983,13207
323,0,556,984,13243
323,0,556,983,13279
323,0,556,984,13315
323,0,555,983,13350
323,0,556,983,13386
323,0,556,983,13423
323,0,555,983,13459
323,0,556,983,13495
323,0,555,983,13531
323,0,556,983,13566
323,0,556,983,13602
323,0,556,983,13639
323,0,556,983,13675
323,0,556,983,13711
323,0,556,983,13747
323,0,556,983,13783
323,0,556,984,13818
323,0,556,983,13855
323,0,556,984,13891
323,0,556,983,13927
323,0,556,984,13963
323,0,555,984,13999
323,0,554,983,14034
323,0,554,984,14071
323,0,556,984,14107
323,0,556,984,14143
323,0,556,983,14179
323,0,555,983,14215
323,0,555,983,14251
323,0,555,984,14287
323,0,555,984,14323
323,0,555,984,14359
323,0,554,984,14395
323,0,554,983,14431
323,0,556,984,14467
323,0,556,983,14503
323,0,556,984,14539
323,0,556,984,14575
323,0,555,984,14611
323,0,556,984,14647
323,0,556,983,14683
323,0,556,984,14720
323,0,555,984,14755
323,0,557,983,14791
323,0,556,983,14827
323,0,556,984,14863
323,0,557,984,14899
323,0,555,983,14936
323,0,555,984,14971
323,0,556,984,15007
323,0,556,983,15043
323,0,555,984,15079
323,0,556,984,15115
323,0,556,983,15151
323,0,556,983,15187
323,0,556,990,15223
323,0,556,984,15259
323,0,556,984,15295
323,0,556,984,15331
323,0,555,983,15367
323,0,555,983,15404
323,0,557,990,15439
323,0,555,983,15475
323,0,557,984,15511
323,0,557,983,15547
323,0,556,984,15583
323,0,557,984,15620
323,0,556,989,15655
323,0,557,984,15691
323,0,556,983,15727
323,0,557,984,15763
323,0,557,984,15799
323,0,556,984,15836
323,0,557,983,15872
323,0,557,983,15907
323,0,556,984,15943
323,0,556,984,15979
323,0,556,984,16015
323,0,557,984,16052
323,0,556,983,16088
323,0,557,984,16123
323,0,556,983,16159
323,0,556,984,16195
323,0,556,984,16231
323,0,556,984,16268
323,0,556,983,16304
323,0,556,984,16339
323,0,556,984,16375
323,0,556,983,16411
323,0,556,983,16447
323,0,556,984,16484
323,0,556,983,16520
323,0,556,983,16556
323,0,557,983,16591
323,0,557,983,16627
323,0,556,983,16663
323,0,556,984,16700
323,0,556,983,16736
323,0,556,983,16772
323,0,556,983,16807
323,0,556,983,16843
323,0,556,984,16879
323,0,557,984,16916
323,0,556,983,16952
323,0,556,983,16988
323,0,555,983,17024
323,0,556,984,17059
323,0,556,984,17095
323,0,555,983,17132
323,0,556,983,17168
323,0,556,984,17204
323,0,555,983,17240
323,0,556,984,17275
323,0,556,983,17311
323,0,556,984,17348
323,0,556,983,17384
323,0,556,984,17420
323,0,556,983,17456
323,0,556,983,17491
323,0,556,983,17527
323,0,556,983,17564
323,0,556,983,17600
323,0,556,983,17636
323,0,556,983,17672
323,0,556,983,17708
323,0,556,984,17743
323,0,556,983,17780
323,0,556,983,17816
323,0,556,984,17852
323,0,556,983,17888
323,0,556,984,17924
323,0,556,984,17959
323,0,556,984,17996
323,0,556,983,18032
323,0,556,989,18068
323,0,556,984,18104
323,0,556,983,18140
323,0,556,983,18176
323,0,556,983,18211
323,0,556,984,18248
323,0,556,990,18284
323,0,557,983,18320
323,0,556,983,18356
323,0,556,984,18392
323,0,556,984,18427
323,0,556,983,18464
323,0,556,990,18500
323,0,556,984,18536
323,0,557,983,18572
323,0,556,983,18608
323,0,556,983,18643
323,0,556,983,18680
323,0,557,983,18716
323,0,556,983,18752
323,0,557,984,18788
323,0,557,984,18824
323,0,556,984,18860
323,0,556,984,18896
323,0,556,983,18932
323,1,556,983,18968
323,0,556,984,19004
323,0,556,983,19040
323,0,556,983,19076
323,0,556,983,19112
323,0,556,984,19148
323,0,556,983,19184
323,0,556,983,19220
323,0,556,983,19256
323,0,556,983,19292
323,0,556,984,19329
323,0,556,983,19364
323,0,556,983,19400
323,0,556,983,19436
323,0,556,983,19472
323,0,556,983,19508
323,0,556,983,19545
323,0,556,984,19580
323,0,556,983,19616
323,0,556,983,19652
323,0,556,983,19688
323,0,556,983,19724
323,0,556,984,19761
323,0,555,984,19796
323,0,556,983,19832
323,0,556,983,19868
323,0,556,983,19904
323,0,556,983,19940
323,0,556,983,19977
323,0,556,983,20013
323,0,556,983,20048
323,0,555,983,20084
323,0,555,983,20120
323,0,556,983,20156
323,0,556,984,20193
323,0,556,983,20229
323,0,556,983,20264
323,0,556,983,20300
323,0,556,984,20336
323,0,556,984,20372
323,0,555,984,20409
323,0,555,983,20445
323,0,556,984,20481
323,0,556,984,20516
323,0,556,983,20552
323,0,557,983,20588
323,0,556,983,20625
323,0,556,984,20661
323,0,556,983,20697
323,0,556,984,20732
323,0,557,984,20768
323,0,556,984,20804
323,0,557,984,20841
323,0,556,983,20877
323,0,556,987,20913
323,0,556,984,20948
323,0,556,983,20984
323,0,556,983,21020
323,0,556,984,21056
323,0,556,984,21093
323,0,556,989,21129
323,0,556,983,21165
323,0,556,983,21200
323,0,556,983,21236
323,0,556,983,21272
323,0,556,983,21309
323,0,556,989,21345
323,0,555,983,21381
323,0,556,983,21416
323,0,556,983,21452
323,0,556,983,21488
323,0,556,984,21525
323,0,555,984,21561
323,0,556,984,21597
323,0,556,984,21633
323,0,556,984,21668
323,0,556,983,21704
323,0,556,984,21741
323,0,556,984,21777
323,0,557,983,21813
323,0,556,983,21849
323,0,556,983,21884
323,0,556,983,21920
323,0,556,983,21957
323,0,556,983,21993
323,0,556,983,22029
323,0,556,984,22065
323,0,557,984,22100
323,0,556,983,22136
323,0,556,1064,22173
323,5,556,1237,22209
322,16,557,1414,22245
323,7,556,1431,22282
323,5,556,1424,22318
322,5,556,1417,22353
320,43,556,1417,22389
319,110,556,1417,22425
315,139,556,1422,22461
316,151,558,1422,22498
309,198,556,1421,22534
312,249,552,1422,22569
307,196,555,1415,22605
311,238,556,1103,22641
305,298,554,1423,22677
305,349,557,1424,22713
308,309,556,1438,22750
306,404,557,1497,22786
302,511,553,1569,22821
303,522,552,1589,22857
306,428,559,1595,22893
304,413,563,1596,22930
305,454,563,1596,22966
300,501,560,1630,23002
301,521,561,1657,23037
300,510,568,1664,23073
302,500,566,1670,23110
300,495,565,1670,23146
301,492,561,1664,23182
302,492,558,1694,23218
302,494,564,1704,23254
301,495,557,1744,23289
302,495,554,1768,23326
302,496,556,1811,23362
298,496,560,1882,23398
301,498,564,1898,23434
299,499,574,1899,23470
298,500,577,1907,23506
300,499,578,1913,23542
300,499,571,1907,23578
299,499,568,1907,23614
298,500,565,1907,23650
299,500,576,1908,23686
299,501,571,1907,23723
301,500,575,1913,23758
298,502,565,1907,23794
300,501,569,1907,23830
297,501,573,1907,23866
300,501,574,1907,23902
298,502,579,1907,23939
296,501,585,1913,23974
300,501,584,1907,24010
299,501,587,1907,24046
298,502,590,1907,24082
297,502,593,1907,24118
297,500,593,1907,24155
296,499,591,1913,24190
298,498,593,1907,24226
300,498,593,1907,24262
299,498,592,1907,24298
298,497,593,1907,24334
297,496,594,1907,24371
296,495,593,1907,24407
298,494,588,1907,24442
299,494,589,1907,24478
299,494,592,1907,24514
297,493,595,1907,24550
296,491,595,1907,24587
299,489,598,1907,24623
298,490,605,1907,24658
296,488,606,1905,24694
299,487,607,1906,24730
297,488,611,1906,24766
297,485,615,1905,24803
298,486,614,1906,24839
298,483,611,1906,24875
297,483,603,1907,24910
299,481,601,1907,24946
298,479,605,1906,24982
297,480,606,1906,25018
298,481,604,1906,25055
299,479,605,1913,25091
298,477,609,1906,25126
295,476,606,1897,25162
296,476,609,1876,25198
297,477,619,1851,25234
299,400,622,1814,25271
304,311,616,1743,25307
307,207,617,1685,25342
310,137,615,1640,25378
311,115,607,1600,25414
312,77,614,1590,25450
311,106,610,1589,25486
311,119,613,1595,25522
311,127,606,1595,25559
311,131,608,1594,25594
312,135,612,1587,25630
311,136,611,1589,25666
311,138,610,1590,25702
311,138,610,1596,25738
310,139,609,1597,25775
311,141,609,1597,25810
312,143,610,1591,25846
310,143,609,1592,25882
312,147,607,1592,25918
310,144,608,1598,25954
312,145,608,1598,25991
311,146,606,1600,26027
310,146,605,1593,26062
311,150,605,1594,26098
310,150,602,1594,26134
312,151,605,1600,26170
310,149,603,1600,26207
312,151,604,1599,26243
311,152,602,1594,26278
311,150,604,1594,26314
312,154,602,1593,26350
309,153,600,1600,26386
312,154,602,1600,26423
311,153,601,1600,26459
310,153,599,1593,26494
311,156,599,1594,26530
310,154,599,1594,26566
311,153,599,1599,26602
311,155,598,1598,26639
310,154,599,1600,26675
312,154,598,1592,26711
311,154,596,1592,26746
312,155,598,1592,26782
311,156,599,1598,26818
310,154,594,1598,26855
312,155,594,1598,26891
310,155,594,1592,26927
312,156,597,1592,26962
309,170,594,1610,26998
310,200,596,1630,27034
309,192,597,1638,27071
306,226,595,1665,27107
306,239,601,1658,27143
308,229,598,1659,27179
308,220,601,1659,27214
309,215,596,1659,27250
308,218,601,1665,27287
307,219,595,1665,27323
308,214,604,1659,27359
309,213,599,1659,27395
308,211,605,1659,27430
309,209,604,1659,27466
308,205,606,1665,27503
308,202,607,1665,27539
309,203,609,1659,27575
309,205,604,1659,27611
309,205,605,1659,27646
308,208,603,1659,27682
308,206,605,1665,27719
308,204,604,1665,27755
309,204,604,1659,27791
308,205,609,1659,27827
308,203,602,1658,27863
308,204,609,1659,27898
309,204,601,1674,27935
307,241,607,1696,27971
307,254,601,1690,28007
306,249,605,1690,28043
307,246,605,1690,28079
307,244,603,1690,28114
306,244,606,1697,28151
307,241,603,1697,28187
307,240,604,1691,28223
308,239,603,1691,28259
307,236,604,1691,28295
308,240,609,1690,28331
307,235,603,1697,28367
308,239,607,1696,28403
307,235,609,1690,28439
308,233,606,1689,28475
307,233,612,1688,28511
307,228,606,1688,28547
308,230,606,1693,28583
305,233,611,1693,28619
307,234,606,1687,28655
307,230,609,1686,28691
308,208,605,1661,28727
309,189,605,1661,28763
308,195,612,1667,28800
310,178,606,1643,28835
310,155,607,1632,28871
311,157,602,1626,28907
308,163,610,1639,28943
307,244,605,1688,28979
304,294,610,1705,29016
305,272,607,1696,29051
308,230,608,1666,29087
309,185,606,1657,29123
309,190,609,1657,29159
309,191,605,1657,29195
308,200,606,1663,29232
307,202,603,1663,29267
309,199,606,1654,29303
310,176,603,1640,29339
309,173,608,1639,29375
310,174,605,1638,29411
308,177,609,1643,29447
310,176,606,1643,29484
309,175,609,1635,29519
309,165,606,1628,29555
310,167,608,1627,29591
310,165,607,1627,29627
310,167,609,1633,29663
309,165,605,1632,29700
309,168,607,1630,29735
309,165,606,1623,29771
309,168,604,1624,29807
309,167,605,1615,29843
310,156,603,1621,29879
309,160,608,1621,29916
310,159,605,1621,29952
310,162,605,1615,29987
310,161,609,1615,30023
310,158,606,1615,30059
309,162,608,1615,30095
309,162,605,1621,30132
311,162,601,1621,30168
310,165,604,1615,30203
309,164,601,1615,30239
310,166,609,1616,30275
310,165,603,1616,30311
309,164,602,1622,30348
308,163,602,1622,30384
310,163,603,1616,30419
311,163,609,1616,30455
310,162,605,1617,30491
310,164,606,1618,30527
310,165,607,1625,30564
310,167,604,1625,30600
310,168,611,1619,30636
310,167,604,1620,30671
309,167,603,1620,30707
309,166,606,1620,30743
308,165,605,1626,30780
309,165,611,1627,30816
308,164,605,1621,30852
309,165,607,1621,30887
309,163,611,1621,30923
309,165,608,1621,30959
310,164,608,1628,30996
310,165,609,1630,31032
310,167,611,1623,31068
310,167,609,1624,31104
310,168,607,1624,31139
310,170,609,1626,31175
310,171,607,1632,31212
310,172,608,1631,31248
310,170,607,1626,31284
310,170,610,1625,31320
310,171,606,1625,31355
310,170,605,1625,31391
309,170,609,1632,31428
309,168,607,1632,31464
310,171,607,1627,31500
310,169,607,1627,31536
310,170,611,1626,31571
309,165,607,1627,31607
308,169,607,1633,31643
309,181,612,1640,31680
309,198,608,1645,31716
308,193,608,1647,31752
308,202,608,1654,31788
308,205,610,1656,31823
306,203,608,1662,31860
308,201,611,1663,31896
308,196,610,1657,31932
308,196,613,1658,31968
308,194,610,1658,32004
308,196,613,1658,32039
307,195,610,1665,32076
309,195,614,1664,32112
308,192,612,1664,32148
306,191,612,1658,32184
309,193,611,1658,32220
308,191,611,1659,32256
309,192,615,1665,32291
307,187,611,1664,32328
309,191,617,1665,32364
308,188,613,1659,32400
309,188,617,1659,32436
307,192,611,1659,32472
309,191,615,1665,32507
308,194,611,1665,32544
308,195,615,1665,32580
307,189,613,1659,32616
309,185,616,1659,32652
307,185,612,1659,32688
307,189,616,1661,32723
309,191,617,1665,32760
308,185,613,1665,32796
309,189,616,1659,32832
308,189,611,1659,32868
308,186,615,1659,32904
309,188,608,1658,32940
308,195,612,1665,32976
309,185,612,1665,33012
307,187,615,1659,33048
308,185,618,1659,33084
306,186,619,1659,33120
309,187,617,1659,33156
308,186,618,1665,33192
308,189,621,1665,33228
308,186,617,1659,33264
307,183,621,1659,33300
309,183,617,1659,33336
307,184,620,1659,33372
309,184,616,1664,33409
308,181,618,1666,33444
308,182,618,1659,33480
309,183,618,1659,33516
306,183,622,1659,33552
309,178,616,1659,33588
307,183,621,1665,33625
308,183,617,1665,33660
309,180,620,1659,33696
307,180,619,1659,33732
309,182,619,1659,33768
308,179,621,1659,33804
309,177,621,1665,33841
308,180,622,1665,33876
309,177,618,1659,33912
308,178,620,1659,33948
307,181,618,1659,33984
308,181,622,1659,34020
307,180,622,1665,34057
309,181,618,1665,34093
307,180,624,1659,34128
309,183,618,1659,34164
309,181,621,1659,34200
306,182,617,1637,34236
309,131,623,1618,34272
311,101,619,1604,34309
311,101,622,1596,34344
311,109,617,1590,34380
310,115,619,1590,34416
311,119,618,1591,34452
311,119,619,1597,34488
309,122,621,1597,34525
311,123,617,1596,34561
310,125,618,1591,34596
310,124,616,1591,34632
311,127,614,1590,34668
310,127,613,1597,34704
311,127,612,1596,34741
309,129,615,1596,34777
311,129,616,1590,34812
310,129,614,1590,34848
310,131,618,1583,34884
311,120,614,1588,34920
310,121,612,1587,34957
312,119,617,1587,34993
310,119,613,1580,35028
311,121,614,1580,35064
310,119,611,1580,35100
312,120,615,1585,35136
310,119,614,1586,35173
311,120,613,1586,35209
311,120,610,1580,35245
310,121,611,1579,35280
311,123,610,1579,35316
309,121,610,1581,35352
311,123,609,1586,35389
310,124,610,1586,35425
311,124,611,1580,35461
311,124,610,1579,35496
310,125,610,1580,35532
311,123,611,1579,35568
310,125,611,1586,35605
311,126,611,1586,35641
311,124,612,1579,35677
311,127,612,1580,35784
311,126,614,1585,35821
310,126,615,1586,35857
311,125,614,1580,35893
310,127,611,1579,35929
310,127,613,1579,35964
311,127,612,1579,36000
310,128,611,1586,36037
311,128,609,1586,36073
310,128,610,1579,36109
311,128,605,1580,36145
309,128,607,1580,36180
310,128,608,1579,36216
311,128,607,1586,36253
310,127,605,1586,36289
311,129,607,1585,36325
309,129,606,1579,36361
310,130,606,1580,36397
311,129,607,1579,36432
310,130,609,1586,36468
311,130,609,1585,36505
310,131,611,1586,36541
311,132,609,1579,36577
310,132,605,1580,36613
310,133,605,1580,36648
310,132,605,1586,36684
310,133,601,1586,36721
310,133,601,1586,36757
311,133,601,1580,36793
311,133,607,1557,36829
311,91,606,1527,36865
313,75,608,1524,36900
312,73,606,1524,36937
313,78,605,1524,36973
312,82,601,1518,37009
312,85,603,1518,37045
312,87,600,1518,37081
312,89,602,1525,37116
312,90,602,1525,37153
312,91,601,1526,37189
313,91,602,1520,37225
311,92,600,1521,37261
312,93,600,1520,37297
312,93,601,1526,37332
312,92,599,1526,37369
312,93,603,1526,37405
312,93,602,1520,37441
312,92,600,1520,37477
311,91,602,1520,37513
312,94,600,1526,37549
311,92,600,1526,37585
313,94,604,1528,37621
311,92,598,1520,37657
312,95,600,1522,37693
312,95,602,1520,37729
312,95,600,1527,37765
312,93,602,1528,37801
311,93,602,1528,37837
313,93,600,1521,37873
312,92,602,1522,37909
311,94,599,1522,37945
313,94,602,1527,37981
311,95,601,1528,38018
313,94,600,1528,38053
311,95,602,1528,38089
313,94,600,1522,38125
311,94,599,1522,38161
312,94,601,1521,38197
312,94,599,1527,38234
311,95,602,1528,38269
313,95,599,1529,38305
311,97,599,1523,38341
312,101,601,1526,38377
312,100,599,1526,38413
312,99,599,1532,38449
313,99,601,1533,38486
311,98,598,1533,38521
312,100,602,1528,38557
312,98,600,1527,38593
311,100,602,1527,38629
312,97,603,1534,38665
311,98,599,1534,38702
312,97,604,1535,38737
311,96,600,1528,38773
312,95,604,1528,38809
312,96,601,1528,38845
311,97,606,1534,38881
313,96,602,1534,38918
312,94,605,1535,38953
312,96,602,1528,38989
312,96,605,1528,39025
312,95,601,1528,39061
312,94,606,1534,39097
312,95,606,1534,39134
312,95,603,1534,39170
311,95,603,1528,39205
312,95,604,1528,39241
311,95,606,1528,39277
313,95,605,1534,39313
312,93,607,1534,39350
312,94,601,1534,39386
312,93,605,1528,39421
311,93,602,1529,39457
312,96,608,1528,39493
312,91,605,1534,39529
312,91,609,1534,39566
312,92,602,1535,39602
313,92,608,1528,39638
311,92,604,1528,39673
312,95,609,1528,39709
312,91,608,1535,39745
312,91,610,1534,39782
312,91,604,1534,39818
311,91,610,1528,39854
313,90,607,1528,39889
312,90,610,1528,39925
313,90,608,1534,39961
312,90,609,1534,39998
313,89,605,1534,40034
312,90,608,1529,40070
313,89,607,1528,40105
312,89,610,1528,40141
313,90,610,1534,40177
312,90,611,1534,40214
313,90,608,1534,40250
312,91,608,1528,40286
312,92,612,1528,40322
312,89,609,1528,40357
313,91,610,1534,40393
312,90,606,1534,40430
313,91,612,1534,40466
312,90,605,1528,40502
313,91,610,1528,40538
312,91,608,1528,40573
313,91,611,1535,40609
312,88,606,1534,40646
313,87,613,1534,40682
312,89,608,1528,40718
312,88,610,1528,40754
313,90,609,1528,40790
312,88,610,1532,40825
313,90,609,1535,40862
312,89,606,1534,40898
313,89,611,1532,40934
312,89,607,1528,40970
313,91,609,1528,41006
312,89,605,1528,41041
313,91,610,1534,41077
312,91,606,1534,41114
312,95,607,1534,41150
313,90,607,1528,41186
312,93,607,1528,41222
312,93,606,1528,41257
312,91,606,1534,41293
312,91,608,1535,41330
312,91,607,1534,41366
313,92,609,1528,41402
312,89,607,1528,41438
312,91,606,1529,41474
312,91,607,1534,41509
313,90,611,1535,41546
312,91,607,1534,41582
311,92,609,1528,41618
312,93,605,1528,41654
312,94,608,1528,41690
312,94,605,1534,41725
312,94,607,1534,41762
313,93,607,1534,41798
312,92,608,1528,41834
313,94,605,1528,41870
311,95,607,1528,41906
313,91,603,1534,41942
312,90,608,1534,41978
313,91,605,1534,42014
311,90,610,1528,42050
313,93,605,1528,42086
312,94,609,1528,42122
313,92,602,1534,42158
312,91,609,1534,42194
312,93,605,1534,42230
313,93,608,1528,42266
312,96,605,1528,42302
312,93,606,1528,42338
313,91,603,1534,42374
311,97,607,1534,42411
313,95,604,1534,42446
312,93,605,1529,42482
313,94,601,1528,42518
312,93,605,1528,42554
312,95,603,1534,42590
312,97,602,1535,42627
312,98,604,1534,42662
313,96,605,1528,42698
